timestamps,ghi,dni,dhi,apparent_zenith,zenith,azimuth,ghi_calc,delta,S4_tilt,S4_azimuth
2003-01-03 05:00:00-04:00,0,0,0,96.95202670476304,96.95202670476304,118.62523700828001,0.0,,,
2003-01-03 06:00:00-04:00,25,0,25,84.39107120165114,84.53909180698253,112.55289861642729,25.0,0.0,11.515322345878559,90.0
2003-01-03 07:00:00-04:00,189,196,126,71.56509555523098,71.6140700695793,107.55863317947075,187.82153852067285,-0.6235245922365896,51.28221243698339,90.0
2003-01-03 08:00:00-04:00,391,348,207,58.324626375882374,58.351418753720495,103.27780016457535,389.5983488852994,-0.35847854595923234,57.626683589950986,90.0
2003-01-03 09:00:00-04:00,562,318,336,44.84737890376098,44.863876752346016,99.43812257433348,561.3935433411473,-0.10791043751827784,44.45696331879397,90.0
2003-01-03 10:00:00-04:00,674,278,436,31.218614351864545,31.228672765701617,95.77848948356757,673.7191662727099,-0.041666725117223614,31.089387935184185,90.0
2003-01-03 11:00:00-04:00,717,142,581,17.498489455238214,17.503712216610822,91.79172410240415,716.4250401573356,-0.0801896572753674,17.490456006141514,90.0
2003-01-03 12:00:00-04:00,691,156,535,3.764041556139574,3.7651072609876053,81.41968079409924,690.6632964038324,-0.04872700378691477,3.722032314955328,90.0
2003-01-03 13:00:00-04:00,604,98,508,10.089854659712188,10.09279000082499,271.3400643615279,604.4834735216587,0.08004528504282322,10.08715176825568,270.0
2003-01-03 14:00:00-04:00,679,301,404,23.83658362584437,23.843912210298853,266.2967888574261,679.3096851992997,0.04560901315164639,23.792345046001756,270.0
2003-01-03 15:00:00-04:00,647,365,358,37.52322793272097,37.53597277381602,262.5719170066148,647.4344066561262,0.0671416779174895,37.29022988460485,270.0
2003-01-03 16:00:00-04:00,518,456,233,51.09357134552016,51.11410046158075,258.86827959098656,519.2638101105524,0.2439787858209291,50.56067880616043,270.0
2003-01-03 17:00:00-04:00,310,363,155,64.47889534541773,64.5133958588635,254.85872373416194,311.1989213953731,0.38674883721712155,63.683099055128395,270.0
2003-01-03 18:00:00-04:00,103,100,82,77.57031817076529,77.6429421291297,250.2904430415419,103.40032690804105,0.38866690101073,27.463671920656495,270.0
2003-01-03 19:00:00-04:00,6,0,6,89.8363605444949,90.36611699233053,244.85691051010969,6.0,0.0,0.335716520983496,270.0
2003-01-03 20:00:00-04:00,0,0,0,102.46665714508825,102.46665714508825,238.1278666168716,0.0,,,
2003-01-03 21:00:00-04:00,0,0,0,113.58919846881332,113.58919846881332,229.4843813054463,0.0,,,
2003-01-03 22:00:00-04:00,0,0,0,123.14458904137547,123.14458904137547,218.10912148744558,0.0,,,
2003-01-03 23:00:00-04:00,0,0,0,130.21232214724915,130.21232214724915,203.2611194651071,0.0,,,
2003-01-04 00:00:00-04:00,0,0,0,133.63386228329722,133.63386228329722,185.22204199819544,0.0,,,
2003-01-04 01:00:00-04:00,0,0,0,132.60993104804888,132.60993104804888,166.29759843350837,0.0,,,
2003-01-04 02:00:00-04:00,0,0,0,127.40006662752077,127.40006662752077,149.54209077363498,0.0,,,
2003-01-04 03:00:00-04:00,0,0,0,119.07187950627315,119.07187950627315,136.3182144842691,0.0,,,
2003-01-04 04:00:00-04:00,0,0,0,108.715111409941,108.715111409941,126.28247851429205,0.0,,,
2003-01-04 05:00:00-04:00,0,0,0,97.09321139631663,97.09321139631663,118.58955520677301,0.0,,,
2003-01-04 06:00:00-04:00,25,0,25,84.52498270501256,84.6759374935633,112.50256536894017,25.0,0.0,11.2248453850885,90.0
2003-01-04 07:00:00-04:00,211,263,128,71.69694468802057,71.74628472544921,107.49363159830199,210.37827701780054,-0.294655441800691,50.29572443597489,90.0
2003-01-04 08:00:00-04:00,458,517,187,58.45208750861904,58.47901226693988,103.19430358919351,457.29321257680664,-0.15432039807715317,57.76453375336978,90.0
2003-01-04 09:00:00-04:00,693,708,191,44.970423029998464,44.98699164321704,99.32632656583974,691.7452509021118,-0.18106047588574023,44.589225756760136,90.0
2003-01-04 10:00:00-04:00,884,789,209,31.337497068816624,31.347602655710197,95.61400908656174,882.8272294763676,-0.1326663488271923,31.215261920351367,90.0
2003-01-04 11:00:00-04:00,1027,832,233,17.614122241652282,17.619381966481868,91.49320914379075,1025.9694887570604,-0.10034189317815097,17.608510479797403,90.0
2003-01-04 12:00:00-04:00,1089,963,128,3.88692646988315,3.888028099201236,80.21760940701643,1088.7836254438616,-0.019869105246865207,3.8305806895311605,90.0
2003-01-04 13:00:00-04:00,1075,974,116,9.99537150627117,9.99827850489261,271.98517373050026,1075.207832739831,0.01933327812381575,9.989493396742503,270.0
2003-01-04 14:00:00-04:00,981,962,101,23.7437732806152,23.751069687029187,266.5796367095187,981.5224093816524,0.05325274022960626,23.706146018614447,270.0
2003-01-04 15:00:00-04:00,818,826,163,37.43573238922095,37.44843703124936,262.76655289917204,818.7621185269347,0.09316852407515011,37.2149880722761,270.0
2003-01-04 16:00:00-04:00,598,713,150,51.01285115920744,51.03332156317653,259.0268749928973,598.3831115209838,0.06406547173641956,50.494856407869804,270.0
2003-01-04 17:00:00-04:00,333,416,154,64.40643333736516,64.44082390960209,255.0012069427388,333.48031837148915,0.14423975119794216,63.62431297842326,270.0
2003-01-04 18:00:00-04:00,94,61,81,77.50817793119268,77.58045294013958,250.42759806939375,94.1191795198731,0.12678672326925539,27.609803108365035,270.0
2003-01-04 19:00:00-04:00,4,0,4,89.79446192415806,90.31634015509562,244.99628442205193,4.0,0.0,0.42119878987153925,270.0
2003-01-04 20:00:00-04:00,0,0,0,102.43339191693514,102.43339191693514,238.27572950200977,0.0,,,
2003-01-04 21:00:00-04:00,0,0,0,113.57791915309298,113.57791915309298,229.6457751536475,0.0,,,
2003-01-04 22:00:00-04:00,0,0,0,123.16268074717362,123.16268074717362,218.2851982981896,0.0,,,
2003-01-04 23:00:00-04:00,0,0,0,130.26763771967308,130.26763771967308,203.44193279734142,0.0,,,
2003-01-05 00:00:00-04:00,0,0,0,133.72933623662038,133.72933623662038,185.37998902151548,0.0,,,
2003-01-05 01:00:00-04:00,0,0,0,132.73747704408413,132.73747704408413,166.40249224902163,0.0,,,
2003-01-05 02:00:00-04:00,0,0,0,127.54461877444498,127.54461877444498,149.58878449774824,0.0,,,
2003-01-05 03:00:00-04:00,0,0,0,119.22125497479288,119.22125497479288,136.32163607986234,0.0,,,
2003-01-05 04:00:00-04:00,0,0,0,108.86290384067973,108.86290384067973,126.25809439822746,0.0,,,
2003-01-05 05:00:00-04:00,0,0,0,97.23678330513071,97.23678330513071,118.54660095320241,0.0,,,
2003-01-05 06:00:00-04:00,17,0,17,84.66038382431515,84.81441850717492,112.4448231574305,17.0,0.0,10.931703223544403,90.0
2003-01-05 07:00:00-04:00,159,100,127,71.8298118344157,71.87952513118316,107.42082603789731,158.1016080266259,-0.5650263983484837,49.353881814980426,90.0
2003-01-05 08:00:00-04:00,346,200,241,58.58007642163989,58.60713505519132,103.10217619396713,345.1806669889795,-0.23680144827181782,57.903739145786446,90.0
2003-01-05 09:00:00-04:00,527,212,376,45.09359958148882,45.11023933592694,99.2043171480218,525.6179340441763,-0.2622516045206245,44.72234474924345,90.0
2003-01-05 10:00:00-04:00,671,308,408,31.456234545757404,31.466387365843786,95.43615134379189,670.7075349332547,-0.0435864480991517,31.34137991786539,90.0
2003-01-05 11:00:00-04:00,770,337,449,17.729589231774042,17.73488591375333,91.1736892075395,769.9844749625963,-0.002016238623854134,17.726102353576266,90.0
2003-01-05 12:00:00-04:00,814,339,476,4.0116203820561225,4.0127584749584315,78.9813858944633,814.1689389025272,0.02075416492963171,3.937901575249967,90.0
2003-01-05 13:00:00-04:00,802,305,502,9.904488242617106,9.907367993878594,272.68425420584623,802.4515986405391,0.05630905742383365,9.893835729458104,270.0
2003-01-05 14:00:00-04:00,880,545,382,23.653846896811487,23.66111216828581,266.8824899570975,881.1846800163376,0.13462272912926726,23.62267809863343,270.0
2003-01-05 15:00:00-04:00,795,704,236,37.3512259893111,37.36389189365292,262.9736375711205,795.5372529153558,0.06757898306362183,37.14312814596585,270.0
2003-01-05 16:00:00-04:00,598,757,123,50.93539229473326,50.9558065473313,259.19475199221085,599.849162171432,0.3092244433832774,50.43297269036139,270.0
2003-01-05 17:00:00-04:00,334,417,154,64.33758641144885,64.37187304721473,255.15131448370528,334.36434841400535,0.10908635149860743,63.56993179237344,270.0
2003-01-05 18:00:00-04:00,95,62,81,77.45005996048828,77.52201141500659,250.57141087492352,94.39600102820103,-0.6357883913673397,27.74366248782104,270.0
2003-01-05 19:00:00-04:00,4,0,4,89.75630250461455,90.27111098031709,245.141701810636,4.0,0.0,0.4988137277611031,270.0
2003-01-05 20:00:00-04:00,0,0,0,102.40525693172673,102.40525693172673,238.42916929173666,0.0,,,
2003-01-05 21:00:00-04:00,0,0,0,113.57243612570689,113.57243612570689,229.8122172042373,0.0,,,
2003-01-05 22:00:00-04:00,0,0,0,123.18727940931598,123.18727940931598,218.4654096889285,0.0,,,
2003-01-05 23:00:00-04:00,0,0,0,130.33006817873905,130.33006817873905,203.62509808396274,0.0,,,
2003-01-06 00:00:00-04:00,0,0,0,133.83211021315503,133.83211021315503,185.53733868762555,0.0,,,
2003-01-06 01:00:00-04:00,0,0,0,132.87177896979793,132.87177896979793,166.5034632997124,0.0,,,
2003-01-06 02:00:00-04:00,0,0,0,127.69479029101768,127.69479029101768,149.62929848886392,0.0,,,
2003-01-06 03:00:00-04:00,0,0,0,119.3749680665928,119.3749680665928,136.31796684314014,0.0,,,
2003-01-06 04:00:00-04:00,0,0,0,109.013892908215,109.013892908215,126.2264274228678,0.0,,,
2003-01-06 05:00:00-04:00,0,0,0,97.3826187016355,97.3826187016355,118.49635257648032,0.0,,,
2003-01-06 06:00:00-04:00,10,0,10,84.79714701825053,84.95441452519506,112.37967603051152,10.0,0.0,10.636224311497145,90.0
2003-01-06 07:00:00-04:00,63,0,63,71.96358407573669,72.01367826152084,107.34024504485728,63.0,0.0,48.451264694790886,90.0
2003-01-06 08:00:00-04:00,139,0,139,58.70849114817736,58.73568506715942,103.00147529085211,139.0,0.0,58.04416430279036,90.0
2003-01-06 09:00:00-04:00,211,3,210,45.216822554301565,45.23353378009368,99.07219528110397,212.11265638613804,0.5273253014872237,44.856192379713164,90.0
2003-01-06 10:00:00-04:00,271,5,266,31.574766552792852,31.584966642570365,95.24510707842194,270.2593219453785,-0.2733129352846959,31.467620130830255,90.0
2003-01-06 11:00:00-04:00,411,23,389,17.844884236480368,17.850217867503304,90.83365620329965,410.8928051891202,-0.026081462501161938,17.843115139715053,90.0
2003-01-06 12:00:00-04:00,529,54,476,4.138318696390968,4.139493849964751,77.71557895956533,529.8591281994121,0.16240608684538976,4.043883544986912,90.0
2003-01-06 13:00:00-04:00,604,115,491,9.817608232722066,9.820461950672367,273.43773174863617,604.3149106346627,0.05213752229515525,9.800284857664579,270.0
2003-01-06 14:00:00-04:00,553,116,447,23.567019204151975,23.57425445366546,267.20530923846775,553.3189336773079,0.05767335936851395,23.54204141394048,270.0
2003-01-06 15:00:00-04:00,461,63,411,37.269872957968275,37.282501651428454,263.19309240219616,461.12648643948376,0.0274374055279297,37.07474362928561,270.0
2003-01-06 16:00:00-04:00,338,52,306,50.86133107149441,50.88169180742677,259.3718258219335,338.8080350901182,0.23906363612964796,50.37511434367229,270.0
2003-01-06 17:00:00-04:00,170,21,160,64.27246986244465,64.30665865589022,255.30895970378128,169.10464161398255,-0.526681403539676,63.520035881131136,270.0
2003-01-06 18:00:00-04:00,45,0,45,77.39606077832539,77.46771401056714,250.7217926167492,45.0,0.0,27.864915632338132,270.0
2003-01-06 19:00:00-04:00,2,0,2,89.72197000492021,90.23050685511616,245.29307067068027,2.0,0.0,0.568400334544819,270.0
2003-01-06 20:00:00-04:00,0,0,0,102.38230904919992,102.38230904919992,238.58809051103842,0.0,,,
2003-01-06 21:00:00-04:00,0,0,0,113.57278363562484,113.57278363562484,229.98361008968544,0.0,,,
2003-01-06 22:00:00-04:00,0,0,0,123.21839514381217,123.21839514381217,218.6496603893415,0.0,,,
2003-01-06 23:00:00-04:00,0,0,0,130.3995999536058,130.3995999536058,203.81052364196594,0.0,,,
2003-01-07 00:00:00-04:00,0,0,0,133.94214751463647,133.94214751463647,185.6939904665205,0.0,,,
2003-01-07 01:00:00-04:00,0,0,0,133.01277312455122,133.01277312455122,166.6003923698304,0.0,,,
2003-01-07 02:00:00-04:00,0,0,0,127.85048927641034,127.85048927641034,149.66351900494737,0.0,,,
2003-01-07 03:00:00-04:00,0,0,0,119.53290704011863,119.53290704011863,136.30712431627222,0.0,,,
2003-01-07 04:00:00-04:00,0,0,0,109.16795797804222,109.16795797804222,126.18743093438673,0.0,,,
2003-01-07 05:00:00-04:00,0,0,0,97.53059623875313,97.53059623875313,118.43879401226633,0.0,,,
2003-01-07 06:00:00-04:00,24,0,24,84.93514777090479,85.09580880152856,112.30713357960053,24.0,0.0,10.338726682515642,90.0
2003-01-07 07:00:00-04:00,208,260,127,72.09815317498706,72.14863577715944,107.25192258520718,206.70267292600212,-0.6237149394220565,47.58357405781894,90.0
2003-01-07 08:00:00-04:00,460,606,146,58.83723548763817,58.864566021225954,102.89226346291844,459.34004439198816,-0.14346861043735692,58.18567752683425,90.0
2003-01-07 09:00:00-04:00,702,780,153,45.34001287269759,45.35679585675744,98.93006690084775,701.0980126459866,-0.12848822706743387,44.9906449132177,90.0
2003-01-07 10:00:00-04:00,898,895,136,31.693041222999028,31.703288598433893,95.04107096469176,897.4489480969263,-0.06136435446254996,31.593865381374613,90.0
2003-01-07 11:00:00-04:00,1031,968,109,17.96001153704593,17.96538211055804,90.47359904420631,1029.8032719831183,-0.11607449242305595,17.959437392789056,90.0
2003-01-07 12:00:00-04:00,1091,973,121,4.267219175732308,4.2684320458388925,76.42445081724645,1091.3011828980975,0.02760613181462167,4.148420611086536,90.0
2003-01-07 13:00:00-04:00,1075,973,117,9.735149133124182,9.73797815487599,274.2458217968808,1075.9805980072774,0.09121841928162064,9.708941055049578,270.0
2003-01-07 14:00:00-04:00,982,960,103,23.483505135051473,23.49071154533334,267.5480236771545,983.4397169796885,0.14661069039597308,23.464329890452206,270.0
2003-01-07 15:00:00-04:00,821,870,129,37.19183450430495,37.204427577541566,263.4248252288209,821.9403794430124,0.11454073605510053,37.0099214266844,270.0
2003-01-07 16:00:00-04:00,603,777,114,50.790799261448505,50.81110918621494,259.5580040379213,604.9700104625138,0.3267015692394288,50.32136096396445,270.0
2003-01-07 17:00:00-04:00,351,526,123,64.21119348338982,64.24529061226008,255.47405118640313,351.55714560253057,0.15873094089189968,63.47469797324481,270.0
2003-01-07 18:00:00-04:00,114,146,83,77.34627072915201,77.41765101164533,250.87865158656007,114.80501698100754,0.7061552464978423,27.97325849120122,270.0
2003-01-07 19:00:00-04:00,7,0,7,89.69154676228676,90.19459853974163,245.45029768879203,7.0,0.0,0.6298116542631647,270.0
2003-01-07 20:00:00-04:00,0,0,0,102.36459826417186,102.36459826417186,238.75239794282294,0.0,,,
2003-01-07 21:00:00-04:00,0,0,0,113.5789891243202,113.5789891243202,230.15985847776597,0.0,,,
2003-01-07 22:00:00-04:00,0,0,0,123.25603174862869,123.25603174862869,218.83785913809314,0.0,,,
2003-01-07 23:00:00-04:00,0,0,0,130.47621418659378,130.47621418659378,203.99812337102622,0.0,,,
2003-01-08 00:00:00-04:00,0,0,0,134.0594075288359,134.0594075288359,185.8498494012224,0.0,,,
2003-01-08 01:00:00-04:00,0,0,0,133.16039309135462,133.16039309135462,166.69316468793704,0.0,,,
2003-01-08 02:00:00-04:00,0,0,0,128.01162216445022,128.01162216445022,149.69133672987334,0.0,,,
2003-01-08 03:00:00-04:00,0,0,0,119.69495974046423,119.69495974046423,136.28903125465285,0.0,,,
2003-01-08 04:00:00-04:00,0,0,0,109.32497938072483,109.32497938072483,126.14106399203058,0.0,,,
2003-01-08 05:00:00-04:00,0,0,0,97.68059685747372,97.68059685747372,118.37391499958557,0.0,,,
2003-01-08 06:00:00-04:00,17,0,17,85.07426446410798,85.23848807879727,112.2272110887344,17.0,0.0,10.039518212478313,90.0
2003-01-08 07:00:00-04:00,116,18,110,72.23341547720837,72.28429392493636,107.15589815396822,115.47729552184387,-0.4506073087552836,46.74733373579936,90.0
2003-01-08 08:00:00-04:00,257,69,222,58.96621887871365,58.9936872785635,102.77460864402951,257.5441433672467,0.21172893667186932,58.32815087307735,90.0
2003-01-08 09:00:00-04:00,393,56,354,45.46309821283792,45.47995320205531,98.77804298773003,393.2648914187526,0.06740239662915966,45.125582759800736,90.0
2003-01-08 10:00:00-04:00,504,64,449,31.811014784994143,31.821309444558167,94.8242416732972,503.38058552496756,-0.12289969742707195,31.720003056826336,90.0
2003-01-08 11:00:00-04:00,580,117,469,18.074985390005097,18.080392904216325,90.09400465228168,580.2227730695004,0.038409149913855675,18.07496264452891,90.0
2003-01-08 12:00:00-04:00,613,116,498,4.398520167021999,4.3997714685893925,75.1119977901925,613.658154753806,0.10736619148548159,4.251412150558011,90.0
2003-01-08 13:00:00-04:00,604,116,490,9.65754160767122,9.660347397184893,275.108498114132,604.3551013485975,0.05879161400620635,9.619898858969805,270.0
2003-01-08 14:00:00-04:00,553,115,447,23.403519558970856,23.41069838231755,267.91052880026837,552.5332521454538,-0.08440286700653821,23.389631341429435,270.0
2003-01-08 15:00:00-04:00,461,63,411,37.117268718366496,37.12982782434693,263.6687297864284,461.227997050677,0.049457060884382675,36.94874192342543,270.0
2003-01-08 16:00:00-04:00,339,51,306,50.72392406470996,50.74418595156946,259.7531862803511,338.27197921860034,-0.21475539274326372,50.27178516898627,270.0
2003-01-08 17:00:00-04:00,198,50,176,64.15386159471842,64.18787331507501,255.64649261330857,197.77108213060606,-0.1156150855524945,63.43398328152617,270.0
2003-01-08 18:00:00-04:00,65,0,65,77.30077404864615,77.37190659990296,251.04189310082154,65.0,0.0,28.068418537962593,270.0
2003-01-08 19:00:00-04:00,4,0,4,89.66510874394778,90.16345026605698,245.6132881292254,4.0,0.0,0.6829167106849212,270.0
2003-01-08 20:00:00-04:00,0,0,0,102.35216782334288,102.35216782334288,238.9219964796993,0.0,,,
2003-01-08 21:00:00-04:00,0,0,0,113.59107334208623,113.59107334208623,230.34086886369,0.0,,,
2003-01-08 22:00:00-04:00,0,0,0,123.30018679419697,123.30018679419697,219.029918398005,0.0,,,
2003-01-08 23:00:00-04:00,0,0,0,130.55988676636588,130.55988676636588,204.1878164076139,0.0,,,
2003-01-09 00:00:00-04:00,0,0,0,134.183845686108,134.183845686108,186.00482573710894,0.0,,,
2003-01-09 01:00:00-04:00,0,0,0,133.3145696162721,133.3145696162721,166.78166958922247,0.0,,,
2003-01-09 02:00:00-04:00,0,0,0,128.17809355434306,128.17809355434306,149.71264654919293,0.0,,,
2003-01-09 03:00:00-04:00,0,0,0,119.8610134138917,119.8610134138917,136.2636154943121,0.0,,,
2003-01-09 04:00:00-04:00,0,0,0,109.48483822015181,109.48483822015181,126.08729126360686,0.0,,,
2003-01-09 05:00:00-04:00,0,0,0,97.83250358165577,97.83250358165577,118.30171096605989,0.0,,,
2003-01-09 06:00:00-04:00,23,0,23,85.21437811036787,85.38234236077012,112.13992939543857,23.0,0.0,9.738897161465104,90.0
2003-01-09 07:00:00-04:00,176,167,125,72.36927165165456,72.42055327937996,107.05221660550637,175.43866605709297,-0.31893974028808325,45.93968704278666,90.0
2003-01-09 08:00:00-04:00,419,441,191,59.095356097944446,59.12296354149987,102.64858391287885,417.32001260615476,-0.400951645309126,58.47145999210102,90.0
2003-01-09 09:00:00-04:00,666,639,218,45.586012642569926,45.602939846865404,98.6162393237937,665.0614485161418,-0.14092364622495362,45.2608902848561,90.0
2003-01-09 10:00:00-04:00,877,746,242,31.928651106247614,31.93899303381071,94.59482163668326,875.0644466182517,-0.22070163988007568,31.84592488974215,90.0
2003-01-09 11:00:00-04:00,1023,831,232,18.189829342445478,18.195273803343383,89.69535835804561,1021.448181838072,-0.15169287995386646,18.189589156471712,90.0
2003-01-09 12:00:00-04:00,1089,968,124,4.532418776344585,4.5337092831370995,73.78197878600201,1088.9711287092478,-0.0026511745410697407,4.352762636205398,90.0
2003-01-09 13:00:00-04:00,1078,906,184,9.585227856154546,9.588012007607958,276.02546211863313,1077.3440031034647,-0.06085314439102699,9.533247357869143,270.0
2003-01-09 14:00:00-04:00,983,957,105,23.327277173103198,23.33442973119564,268.2926848768261,983.7255607483503,0.07381085944560427,23.318027768738133,270.0
2003-01-09 15:00:00-04:00,816,848,141,37.04633065201923,37.058857504588055,263.9246853989007,817.7183057011504,0.21057667906254543,36.891279301567025,270.0
2003-01-09 16:00:00-04:00,592,682,161,50.66082827809798,50.68104496532161,259.9572642004653,593.140328828156,0.19262311286419653,50.226452932230636,270.0
2003-01-09 17:00:00-04:00,332,395,160,64.10057326731147,64.1345059090528,255.82618274541846,332.3226833940247,0.09719379338093175,63.397949860404665,270.0
2003-01-09 18:00:00-04:00,101,81,83,77.25964912540962,77.33055911877415,251.21141948003424,100.76539504042995,-0.23228213818816756,28.150155199591275,270.0
2003-01-09 19:00:00-04:00,5,0,5,89.6427249788671,90.13712003071852,245.7819457825649,5.0,0.0,0.7276015529166102,270.0
2003-01-09 20:00:00-04:00,0,0,0,102.3450545338759,102.3450545338759,239.0967910147997,0.0,,,
2003-01-09 21:00:00-04:00,0,0,0,113.60905065224551,113.60905065224551,230.5265493721193,0.0,,,
2003-01-09 22:00:00-04:00,0,0,0,123.35085189109712,123.35085189109712,219.2257540440118,0.0,,,
2003-01-09 23:00:00-04:00,0,0,0,130.65058852055995,130.65058852055995,204.3795266972019,0.0,,,
2003-01-10 00:00:00-04:00,0,0,0,134.31541354291966,134.31541354291966,186.15883441019687,0.0,,,
2003-01-10 01:00:00-04:00,0,0,0,133.47523057128797,133.47523057128797,166.86580000000254,0.0,,,
2003-01-10 02:00:00-04:00,0,0,0,128.34980608178776,128.34980608178776,149.72734714881932,0.0,,,
2003-01-10 03:00:00-04:00,0,0,0,120.03095453117807,120.03095453117807,136.230809664027,0.0,,,
2003-01-10 04:00:00-04:00,0,0,0,109.64741616686669,109.64741616686669,126.02608278497951,0.0,,,
2003-01-10 05:00:00-04:00,0,0,0,97.98620128376203,97.98620128376203,118.22218279410879,0.0,,,
2003-01-10 06:00:00-04:00,19,0,19,85.35537204505796,85.52726464554496,112.0453146439246,19.0,0.0,9.437152801329972,90.0
2003-01-10 07:00:00-04:00,189,225,121,72.50562638744834,72.55731843758072,106.94092788278124,188.4440998943395,-0.29412704003200973,45.158253672377825,90.0
2003-01-10 08:00:00-04:00,439,524,169,59.22456690988884,59.25231450342959,102.51426718904725,436.89938552980067,-0.4784998793164766,58.61548393562376,90.0
2003-01-10 09:00:00-04:00,687,722,181,45.70869621049672,45.7256958057013,98.44477614857328,685.0240440921286,-0.2876209472884085,45.396455580161025,90.0
2003-01-10 10:00:00-04:00,890,836,180,32.04592118705366,32.05631035460918,94.35301670182918,888.5324728883138,-0.16489068670631404,31.971526696866817,90.0
2003-01-10 11:00:00-04:00,1022,876,189,18.30457550450606,18.310056928654532,89.27814411918462,1020.6484257363776,-0.13224797100023583,18.303219629975445,90.0
2003-01-10 12:00:00-04:00,1076,925,154,4.669109133621973,4.67043967751313,72.43793562832582,1075.928563673632,-0.00663906378885035,4.452381322151567,90.0
2003-01-10 13:00:00-04:00,1053,896,169,9.518659771385927,9.521424012023928,276.9961129498041,1052.6565409846148,-0.032617190444936245,9.449070523470056,270.0
2003-01-10 14:00:00-04:00,941,760,243,23.25499239060113,23.26212007432322,268.6943154631815,941.2178424021686,0.023150095873386973,23.249595710245615,270.0
2003-01-10 15:00:00-04:00,759,600,280,36.979172421722694,36.99166879429031,264.1925567812654,759.2338058219975,0.030804456126155594,36.83760189992301,270.0
2003-01-10 16:00:00-04:00,525,402,271,50.601630490097904,50.621804878520955,260.17012146217746,526.0434289434014,0.19874837017169697,50.1854239585599,270.0
2003-01-10 17:00:00-04:00,281,198,195,64.05142257385724,64.08528253704284,256.013015458936,281.5325026625013,0.18950272686879543,63.36664900349287,270.0
2003-01-10 18:00:00-04:00,81,9,79,77.2229687886969,77.29368136435846,251.38713007322005,80.97958407343353,-0.025204847612927652,28.218260037078323,270.0
2003-01-10 19:00:00-04:00,4,0,4,89.62445721091231,90.11565991443446,245.95617295346884,4.0,0.0,0.7637698206299177,270.0
2003-01-10 20:00:00-04:00,0,0,0,102.34328909679135,102.34328909679135,239.27668636969872,0.0,,,
2003-01-10 21:00:00-04:00,0,0,0,113.6329293601076,113.6329293601076,230.71680959733538,0.0,,,
2003-01-10 22:00:00-04:00,0,0,0,123.40801298562133,123.40801298562133,219.42528509103553,0.0,,,
2003-01-10 23:00:00-04:00,0,0,0,130.7482854408126,130.7482854408126,204.57318260879964,0.0,,,
2003-01-11 00:00:00-04:00,0,0,0,134.45405890498526,134.45405890498526,186.3117945677965,0.0,,,
2003-01-11 01:00:00-04:00,0,0,0,133.64230096194507,133.64230096194507,166.94545194026705,0.0,,,
2003-01-11 02:00:00-04:00,0,0,0,128.5266603384427,128.5266603384427,149.73534062199377,0.0,,,
2003-01-11 03:00:00-04:00,0,0,0,120.20466866081725,120.20466866081725,136.1905508968091,0.0,,,
2003-01-11 04:00:00-04:00,0,0,0,109.81259530379486,109.81259530379486,125.9574137138801,0.0,,,
2003-01-11 05:00:00-04:00,0,0,0,98.14157650243396,98.14157650243396,118.13533657637441,0.0,,,
2003-01-11 06:00:00-04:00,21,0,21,85.49713166837749,85.67315071227819,111.94339802541947,21.0,0.0,9.134565945327665,90.0
2003-01-11 07:00:00-04:00,173,181,118,72.6423881444125,72.69449776936936,106.82208673219725,171.8414474205249,-0.6696835719509244,44.401026085301034,90.0
2003-01-11 08:00:00-04:00,397,380,203,59.353775772881235,59.381664554369024,102.37174091281338,396.54039885422594,-0.11576855057281077,58.76010502076896,90.0
2003-01-11 09:00:00-04:00,622,504,269,45.831094593905426,45.84816672449642,98.26377779775447,620.0673350993582,-0.3107178296851832,45.53217029701281,90.0
2003-01-11 10:00:00-04:00,811,567,330,32.16280271582282,32.17323908606803,94.09903576369925,809.9325925911429,-0.13161620331160212,32.09670818168444,90.0
2003-01-11 11:00:00-04:00,946,605,372,18.419263890459263,18.424782307603323,88.84284468594524,945.987333555571,-0.0013389476140578472,18.41576098194774,90.0
2003-01-11 12:00:00-04:00,1017,669,350,4.8087808591056245,4.810152328913077,71.08320756912178,1016.6437931041223,-0.035025260164963254,4.550181996314279,90.0
2003-01-11 13:00:00-04:00,1012,695,326,9.458296601788575,9.461042794109034,278.0195192604882,1011.5463282561726,-0.04482922369835824,9.367447477803466,270.0
2003-01-11 14:00:00-04:00,855,501,394,23.18687911729735,23.193983386518937,269.1152061734162,854.5075276594978,-0.05759910415230618,23.184406521761062,270.0
2003-01-11 15:00:00-04:00,615,314,364,36.91594322828167,36.92841095259516,264.4721939678252,615.0074655653334,0.0012139130623422458,36.787772511752664,270.0
2003-01-11 16:00:00-04:00,342,68,299,50.5464451996853,50.5665802504971,260.39163383736354,342.1923167614723,0.05623297119072639,50.148751998562396,270.0
2003-01-11 17:00:00-04:00,318,272,200,64.00649876758561,64.04029251942457,256.2068798632791,319.0650006834528,0.33490587529962534,63.340125580010124,270.0
2003-01-11 18:00:00-04:00,117,142,86,77.19080052894583,77.26134080857364,251.56892136130023,117.31162151330791,0.26634317376744643,28.272556925516113,270.0
2003-01-11 19:00:00-04:00,7,0,7,89.61035965125546,90.09911633699909,246.1358705322023,7.0,0.0,0.7913430802468042,270.0
2003-01-11 20:00:00-04:00,0,0,0,102.34689638507844,102.34689638507844,239.46158731624035,0.0,,,
2003-01-11 21:00:00-04:00,0,0,0,113.66271199864991,113.66271199864991,230.91156055565125,0.0,,,
